technology_3,carrier_1,carrier_2,parameter,value,source
haberBoschH2AmmoniaDh,ammonia,,ratioConvOutFix,0.8,Assumption
haberBoschH2AmmoniaDh,,,avaConv,0.95,Assumption
haberBoschH2AmmoniaDh,,,costOprConv,500,Assumption
haberBoschH2AmmoniaDh,,,effConv,0.8,Assumption
haberBoschH2AmmoniaDh,,,lifeConv,25,Assumption
haberBoschH2AmmoniaProLow,ammonia,,ratioConvOutFix,0.8,Assumption
haberBoschH2AmmoniaProLow,,,avaConv,0.95,Assumption
haberBoschH2AmmoniaProLow,,,costOprConv,500,Assumption
haberBoschH2AmmoniaProLow,,,effConv,0.8,Assumption
haberBoschH2AmmoniaProLow,,,lifeConv,25,Assumption
ammoniaCracking,ammonia,,ratioConvInFix,0.8,Assumption
ammoniaCracking,,,avaConv,0.95,Assumption
ammoniaCracking,,,costOprConv,500,Assumption
ammoniaCracking,,,effConv,0.8,Assumption
ammoniaCracking,,,lifeConv,25,Assumption
gasToHvc,methane,,ratioConvInFix,0.8,Assumption
gasToHvc,,,avaConv,0.95,Assumption
gasToHvc,,,costOprConv,500,Assumption
gasToHvc,,,effConv,0.8,Assumption
gasToHvc,,,lifeConv,25,Assumption
stemMethaneReforming,methane,,ratioConvInFix,0.8,Assumption
stemMethaneReforming,,,avaConv,0.95,Assumption
stemMethaneReforming,,,costOprConv,500,Assumption
stemMethaneReforming,,,effConv,0.8,Assumption
stemMethaneReforming,,,lifeConv,25,Assumption
